path,label,class_name
BACK/BACK-TCGA-KNVHSISV.tif,1,BACK
BACK/BACK-TCGA-KPHDWIWW.tif,1,BACK
BACK/BACK-TCGA-KREPPYGE.tif,1,BACK
BACK/BACK-TCGA-KRTLAGNA.tif,1,BACK
BACK/BACK-TCGA-KSCVQYWS.tif,1,BACK
BACK/BACK-TCGA-KSWRICDV.tif,1,BACK
BACK/BACK-TCGA-KTHQGHDQ.tif,1,BACK
BACK/BACK-TCGA-KTLPRWKS.tif,1,BACK
BACK/BACK-TCGA-KVHAGWNI.tif,1,BACK
BACK/BACK-TCGA-KVMRTYEK.tif,1,BACK
BACK/BACK-TCGA-KWHWFHLM.tif,1,BACK
BACK/BACK-TCGA-KWNDPRNV.tif,1,BACK
BACK/BACK-TCGA-KWNPLWNK.tif,1,BACK
BACK/BACK-TCGA-KWQHRLYH.tif,1,BACK
BACK/BACK-TCGA-KWTNCTFL.tif,1,BACK
BACK/BACK-TCGA-KWVCVHNR.tif,1,BACK
BACK/BACK-TCGA-KWYTWQLE.tif,1,BACK
BACK/BACK-TCGA-KYFMLHAK.tif,1,BACK
BACK/BACK-TCGA-KYWKTPQL.tif,1,BACK
BACK/BACK-TCGA-LAQADTGP.tif,1,BACK
BACK/BACK-TCGA-LARQWNSK.tif,1,BACK
BACK/BACK-TCGA-LAWKYCHI.tif,1,BACK
BACK/BACK-TCGA-LCLANDIV.tif,1,BACK
BACK/BACK-TCGA-LCWSTWAR.tif,1,BACK
BACK/BACK-TCGA-LEWFFYKS.tif,1,BACK
BACK/BACK-TCGA-LFHPPILG.tif,1,BACK
BACK/BACK-TCGA-LFWQISMW.tif,1,BACK
BACK/BACK-TCGA-LGFLQDTV.tif,1,BACK
BACK/BACK-TCGA-LGPLIQYG.tif,1,BACK
BACK/BACK-TCGA-LGVGSMVQ.tif,1,BACK
BACK/BACK-TCGA-LGVWYSTT.tif,1,BACK
BACK/BACK-TCGA-LGWWNFHA.tif,1,BACK
BACK/BACK-TCGA-LHCGVQRG.tif,1,BACK
BACK/BACK-TCGA-LHICRELL.tif,1,BACK
BACK/BACK-TCGA-LILSRLEL.tif,1,BACK
BACK/BACK-TCGA-LIQSFDSS.tif,1,BACK
BACK/BACK-TCGA-LKTAGMGL.tif,1,BACK
BACK/BACK-TCGA-LMGKFGMP.tif,1,BACK
BACK/BACK-TCGA-LMGQVNKI.tif,1,BACK
BACK/BACK-TCGA-LMKKQIPH.tif,1,BACK
BACK/BACK-TCGA-LMNTELYF.tif,1,BACK
BACK/BACK-TCGA-LMREKLHD.tif,1,BACK
BACK/BACK-TCGA-LNSVMGEM.tif,1,BACK
BACK/BACK-TCGA-LPGSEMKA.tif,1,BACK
BACK/BACK-TCGA-LPIHLWDT.tif,1,BACK
BACK/BACK-TCGA-LPITCCDV.tif,1,BACK
BACK/BACK-TCGA-LPTCGKWD.tif,1,BACK
BACK/BACK-TCGA-LQNNVNPP.tif,1,BACK
BACK/BACK-TCGA-LQQYVDHS.tif,1,BACK
BACK/BACK-TCGA-LQVYTKHE.tif,1,BACK
BACK/BACK-TCGA-LRDEYQQK.tif,1,BACK
BACK/BACK-TCGA-LRMQEKFM.tif,1,BACK
BACK/BACK-TCGA-LRVDNHIR.tif,1,BACK
BACK/BACK-TCGA-LSQTACLV.tif,1,BACK
BACK/BACK-TCGA-LTRWLMWA.tif,1,BACK
BACK/BACK-TCGA-LTSIMYRK.tif,1,BACK
BACK/BACK-TCGA-LVEDLCTS.tif,1,BACK
BACK/BACK-TCGA-LVTPRCEF.tif,1,BACK
BACK/BACK-TCGA-LVYGCDHM.tif,1,BACK
BACK/BACK-TCGA-LWAHLDYI.tif,1,BACK
BACK/BACK-TCGA-LWPEVRQT.tif,1,BACK
BACK/BACK-TCGA-LWPHSQPR.tif,1,BACK
BACK/BACK-TCGA-MCITPWDN.tif,1,BACK
BACK/BACK-TCGA-MCKPRKER.tif,1,BACK
BACK/BACK-TCGA-MCSEDPNV.tif,1,BACK
BACK/BACK-TCGA-MCWLKYTK.tif,1,BACK
BACK/BACK-TCGA-MDAASAMI.tif,1,BACK
BACK/BACK-TCGA-MDECPMWW.tif,1,BACK
BACK/BACK-TCGA-METGFRPA.tif,1,BACK
BACK/BACK-TCGA-MFYYAIRV.tif,1,BACK
BACK/BACK-TCGA-MHRATDNI.tif,1,BACK
BACK/BACK-TCGA-MICVWDWI.tif,1,BACK
BACK/BACK-TCGA-MIDLCWTS.tif,1,BACK
BACK/BACK-TCGA-MISDNKIW.tif,1,BACK
BACK/BACK-TCGA-MIWYCHAR.tif,1,BACK
BACK/BACK-TCGA-MKSWFESA.tif,1,BACK
BACK/BACK-TCGA-MLEVEIGK.tif,1,BACK
BACK/BACK-TCGA-MLVCVWGD.tif,1,BACK
BACK/BACK-TCGA-MMGLKYWK.tif,1,BACK
BACK/BACK-TCGA-MMTRGCIF.tif,1,BACK
BACK/BACK-TCGA-MNDTLQRC.tif,1,BACK
BACK/BACK-TCGA-MNLTEAQH.tif,1,BACK
BACK/BACK-TCGA-MNQKSTIV.tif,1,BACK
BACK/BACK-TCGA-MPHWPITQ.tif,1,BACK
BACK/BACK-TCGA-MPMTFKMN.tif,1,BACK
BACK/BACK-TCGA-MPMWFDCN.tif,1,BACK
BACK/BACK-TCGA-MPVIFLPP.tif,1,BACK
BACK/BACK-TCGA-MPVTTWCG.tif,1,BACK
BACK/BACK-TCGA-MPYMSSCM.tif,1,BACK
BACK/BACK-TCGA-MQAAGPAS.tif,1,BACK
BACK/BACK-TCGA-MQCLITHL.tif,1,BACK
BACK/BACK-TCGA-MQQHLNTP.tif,1,BACK
BACK/BACK-TCGA-MQVVDLLH.tif,1,BACK
BACK/BACK-TCGA-MRHTVPTL.tif,1,BACK
BACK/BACK-TCGA-MRNQLTSF.tif,1,BACK
BACK/BACK-TCGA-MRPLPLRE.tif,1,BACK
BACK/BACK-TCGA-MSISHGGI.tif,1,BACK
BACK/BACK-TCGA-MSLYQTML.tif,1,BACK
BACK/BACK-TCGA-MSWLMSQN.tif,1,BACK
BACK/BACK-TCGA-MTWFALTM.tif,1,BACK
BACK/BACK-TCGA-MVCMCFGN.tif,1,BACK
BACK/BACK-TCGA-MVMWVMYL.tif,1,BACK
BACK/BACK-TCGA-MVWDAIPP.tif,1,BACK
BACK/BACK-TCGA-MWVIEKYI.tif,1,BACK
BACK/BACK-TCGA-MYNLNPIH.tif,1,BACK
BACK/BACK-TCGA-NCIIYQHI.tif,1,BACK
BACK/BACK-TCGA-NCRRGARR.tif,1,BACK
BACK/BACK-TCGA-NDLRVRFK.tif,1,BACK
BACK/BACK-TCGA-NFTDKDRQ.tif,1,BACK
BACK/BACK-TCGA-NFYRNWGW.tif,1,BACK
BACK/BACK-TCGA-NGAQTAVV.tif,1,BACK
BACK/BACK-TCGA-NGRGWKSF.tif,1,BACK
BACK/BACK-TCGA-NGVIKASI.tif,1,BACK
BACK/BACK-TCGA-NGVKTRQW.tif,1,BACK
BACK/BACK-TCGA-NILWYVQH.tif,1,BACK
BACK/BACK-TCGA-NISAWGVA.tif,1,BACK
BACK/BACK-TCGA-NLANKSIP.tif,1,BACK
BACK/BACK-TCGA-NLCQHWMM.tif,1,BACK
BACK/BACK-TCGA-NLTEMHVG.tif,1,BACK
BACK/BACK-TCGA-NLWMQEPR.tif,1,BACK
BACK/BACK-TCGA-NMAYELEL.tif,1,BACK
BACK/BACK-TCGA-NPHQWWDN.tif,1,BACK
BACK/BACK-TCGA-NPIIGVMN.tif,1,BACK
BACK/BACK-TCGA-NPMNCDDN.tif,1,BACK
BACK/BACK-TCGA-NPTAEPLQ.tif,1,BACK
BACK/BACK-TCGA-NQKDVLYA.tif,1,BACK
BACK/BACK-TCGA-NQPPTPGK.tif,1,BACK
BACK/BACK-TCGA-NRLKNCLK.tif,1,BACK
BACK/BACK-TCGA-NRRCPAAW.tif,1,BACK
BACK/BACK-TCGA-NTKLLTRI.tif,1,BACK
BACK/BACK-TCGA-NTLCRNDV.tif,1,BACK
BACK/BACK-TCGA-NTMFEVNY.tif,1,BACK
BACK/BACK-TCGA-NTSLECKP.tif,1,BACK
BACK/BACK-TCGA-NVDCAWPN.tif,1,BACK
BACK/BACK-TCGA-NVDPTHRT.tif,1,BACK
BACK/BACK-TCGA-NVFGKDTH.tif,1,BACK
BACK/BACK-TCGA-NVHARYEA.tif,1,BACK
BACK/BACK-TCGA-NVQSAFHP.tif,1,BACK
BACK/BACK-TCGA-NVYVLHKP.tif,1,BACK
BACK/BACK-TCGA-NWHNSFDM.tif,1,BACK
BACK/BACK-TCGA-NWYRVYRH.tif,1,BACK
BACK/BACK-TCGA-NYHSIIVT.tif,1,BACK
BACK/BACK-TCGA-NYKNQERT.tif,1,BACK
BACK/BACK-TCGA-NYQSMATV.tif,1,BACK
BACK/BACK-TCGA-PAHWMKWF.tif,1,BACK
BACK/BACK-TCGA-PDHCRMEN.tif,1,BACK
BACK/BACK-TCGA-PDLHGNVR.tif,1,BACK
BACK/BACK-TCGA-PEDFFTKM.tif,1,BACK
BACK/BACK-TCGA-PEGELRIQ.tif,1,BACK
BACK/BACK-TCGA-PEPSIQYM.tif,1,BACK
BACK/BACK-TCGA-PEQTLDDF.tif,1,BACK
BACK/BACK-TCGA-PERQTNRY.tif,1,BACK
BACK/BACK-TCGA-PFIYNEYC.tif,1,BACK
BACK/BACK-TCGA-PGCCEMFL.tif,1,BACK
BACK/BACK-TCGA-PGSQAHWV.tif,1,BACK
BACK/BACK-TCGA-PHEAGEQT.tif,1,BACK
BACK/BACK-TCGA-PHSPQGPA.tif,1,BACK
BACK/BACK-TCGA-PKCLTFII.tif,1,BACK
BACK/BACK-TCGA-PKRTFLEH.tif,1,BACK
BACK/BACK-TCGA-PKSTTATW.tif,1,BACK
BACK/BACK-TCGA-PKVTKVKD.tif,1,BACK
BACK/BACK-TCGA-PLGVWRSW.tif,1,BACK
BACK/BACK-TCGA-PLMFLNFH.tif,1,BACK
BACK/BACK-TCGA-PMVTKFLI.tif,1,BACK
BACK/BACK-TCGA-PPRLWSTF.tif,1,BACK
BACK/BACK-TCGA-PPSCHWEY.tif,1,BACK
BACK/BACK-TCGA-PQEAGFNM.tif,1,BACK
BACK/BACK-TCGA-PQKPAMIE.tif,1,BACK
BACK/BACK-TCGA-PQNNLEHG.tif,1,BACK
BACK/BACK-TCGA-PQTMQQWH.tif,1,BACK
BACK/BACK-TCGA-PQWEEFSI.tif,1,BACK
BACK/BACK-TCGA-PQYFLRSV.tif,1,BACK
BACK/BACK-TCGA-PRLEFPQD.tif,1,BACK
BACK/BACK-TCGA-PSANEAGA.tif,1,BACK
BACK/BACK-TCGA-PSGKKSPC.tif,1,BACK
BACK/BACK-TCGA-PSPEADRF.tif,1,BACK
BACK/BACK-TCGA-PTFGLKSV.tif,1,BACK
BACK/BACK-TCGA-PTKAIQDR.tif,1,BACK
BACK/BACK-TCGA-PTKNYTAK.tif,1,BACK
BACK/BACK-TCGA-PWIDIVHK.tif,1,BACK
BACK/BACK-TCGA-PWKFIMGI.tif,1,BACK
BACK/BACK-TCGA-PYKMECVI.tif,1,BACK
BACK/BACK-TCGA-PYRWMMCK.tif,1,BACK
BACK/BACK-TCGA-QAATWQAD.tif,1,BACK
BACK/BACK-TCGA-QAFNIWHH.tif,1,BACK
BACK/BACK-TCGA-QCCVEGAT.tif,1,BACK
BACK/BACK-TCGA-QCDQQQLS.tif,1,BACK
BACK/BACK-TCGA-QCQHDAEH.tif,1,BACK
BACK/BACK-TCGA-QCQVSGKT.tif,1,BACK
BACK/BACK-TCGA-QCTIQYGD.tif,1,BACK
BACK/BACK-TCGA-QDQDLELR.tif,1,BACK
BACK/BACK-TCGA-QDYKVWCT.tif,1,BACK
BACK/BACK-TCGA-QENFEQCV.tif,1,BACK
BACK/BACK-TCGA-QFFLYERV.tif,1,BACK
BACK/BACK-TCGA-QFNDALTD.tif,1,BACK
BACK/BACK-TCGA-QFPEMLSI.tif,1,BACK
BACK/BACK-TCGA-QFVIANVE.tif,1,BACK
BACK/BACK-TCGA-QGCDMEQC.tif,1,BACK
BACK/BACK-TCGA-QGDTFSSI.tif,1,BACK
BACK/BACK-TCGA-QGSSEFGK.tif,1,BACK
BACK/BACK-TCGA-QGTCCCYW.tif,1,BACK
BACK/BACK-TCGA-QGTTYFND.tif,1,BACK
BACK/BACK-TCGA-QGYIEVNE.tif,1,BACK
BACK/BACK-TCGA-QHRFNMFR.tif,1,BACK
BACK/BACK-TCGA-QIDGREDC.tif,1,BACK
BACK/BACK-TCGA-QLIICRTI.tif,1,BACK
BACK/BACK-TCGA-QLQANKYC.tif,1,BACK
BACK/BACK-TCGA-QLWPRTCI.tif,1,BACK
BACK/BACK-TCGA-QMGHNRFH.tif,1,BACK
BACK/BACK-TCGA-QMGIPERY.tif,1,BACK
BACK/BACK-TCGA-QMGMFHSY.tif,1,BACK
BACK/BACK-TCGA-QMLDNYSN.tif,1,BACK
BACK/BACK-TCGA-QMMIIERH.tif,1,BACK
BACK/BACK-TCGA-QMYYMEHH.tif,1,BACK
BACK/BACK-TCGA-QNLIQAYY.tif,1,BACK
BACK/BACK-TCGA-QNVPQVYW.tif,1,BACK
BACK/BACK-TCGA-QQLDQDQF.tif,1,BACK
BACK/BACK-TCGA-QQNVAHVV.tif,1,BACK
BACK/BACK-TCGA-QQPEHPIG.tif,1,BACK
BACK/BACK-TCGA-QRDSICHP.tif,1,BACK
BACK/BACK-TCGA-QSDVRYRP.tif,1,BACK
BACK/BACK-TCGA-QSGTINQK.tif,1,BACK
BACK/BACK-TCGA-QSINTMFV.tif,1,BACK
BACK/BACK-TCGA-QSLPKMEK.tif,1,BACK
BACK/BACK-TCGA-QTGRADIY.tif,1,BACK
BACK/BACK-TCGA-QTQNHMQD.tif,1,BACK
BACK/BACK-TCGA-QTVAYYIR.tif,1,BACK
BACK/BACK-TCGA-QTVHGVCL.tif,1,BACK
BACK/BACK-TCGA-QVGMRLYG.tif,1,BACK
BACK/BACK-TCGA-QVWDPESA.tif,1,BACK
BACK/BACK-TCGA-QVYSFSQF.tif,1,BACK
BACK/BACK-TCGA-QWKILVNH.tif,1,BACK
BACK/BACK-TCGA-QYAYCFWC.tif,1,BACK
BACK/BACK-TCGA-QYHSRWLA.tif,1,BACK
BACK/BACK-TCGA-QYPNKIAV.tif,1,BACK
BACK/BACK-TCGA-QYYWLTLI.tif,1,BACK
BACK/BACK-TCGA-RAYYNQHR.tif,1,BACK
BACK/BACK-TCGA-RCCAVVCQ.tif,1,BACK
BACK/BACK-TCGA-RCCFFYNR.tif,1,BACK
BACK/BACK-TCGA-RDASGHKQ.tif,1,BACK
BACK/BACK-TCGA-RDGNQDTA.tif,1,BACK
BACK/BACK-TCGA-RDPCSDDE.tif,1,BACK
BACK/BACK-TCGA-RDRPAVVQ.tif,1,BACK
BACK/BACK-TCGA-RDVLMDAL.tif,1,BACK
BACK/BACK-TCGA-REDPCLPR.tif,1,BACK
BACK/BACK-TCGA-RGYEYQLC.tif,1,BACK
BACK/BACK-TCGA-RHIPPHPR.tif,1,BACK
BACK/BACK-TCGA-RHNFEVDH.tif,1,BACK
BACK/BACK-TCGA-RHRICMQA.tif,1,BACK
BACK/BACK-TCGA-RHRKAFIR.tif,1,BACK
BACK/BACK-TCGA-RIGAFTLM.tif,1,BACK
BACK/BACK-TCGA-RIHEQVCW.tif,1,BACK
BACK/BACK-TCGA-RIIYRDHK.tif,1,BACK
BACK/BACK-TCGA-RIMSQGCF.tif,1,BACK
BACK/BACK-TCGA-RKELVSYW.tif,1,BACK
BACK/BACK-TCGA-RKHGEWGH.tif,1,BACK
BACK/BACK-TCGA-RKMRTQTD.tif,1,BACK
BACK/BACK-TCGA-RLFPLGTK.tif,1,BACK
BACK/BACK-TCGA-RMPFYGRT.tif,1,BACK
BACK/BACK-TCGA-RNERQSSD.tif,1,BACK
BACK/BACK-TCGA-RNLIAHKM.tif,1,BACK
BACK/BACK-TCGA-RNNEFAEM.tif,1,BACK
BACK/BACK-TCGA-RNPPHAMW.tif,1,BACK
BACK/BACK-TCGA-RNRSAGQY.tif,1,BACK
BACK/BACK-TCGA-RPMWLCTW.tif,1,BACK
BACK/BACK-TCGA-RSIESGIQ.tif,1,BACK
BACK/BACK-TCGA-RSYLWEKE.tif,1,BACK
BACK/BACK-TCGA-RTCVDAHK.tif,1,BACK
BACK/BACK-TCGA-RTIPHRQQ.tif,1,BACK
BACK/BACK-TCGA-RTQEFRPY.tif,1,BACK
BACK/BACK-TCGA-RTQKQSNL.tif,1,BACK
BACK/BACK-TCGA-RTSRRMNC.tif,1,BACK
BACK/BACK-TCGA-RVTTGRDQ.tif,1,BACK
BACK/BACK-TCGA-RVYQSDMC.tif,1,BACK
BACK/BACK-TCGA-RWPRWWIS.tif,1,BACK
BACK/BACK-TCGA-RWRVEQRH.tif,1,BACK
BACK/BACK-TCGA-RWSCGRNI.tif,1,BACK
BACK/BACK-TCGA-RYALRWGK.tif,1,BACK
BACK/BACK-TCGA-RYNYGKII.tif,1,BACK
BACK/BACK-TCGA-SACLPVSN.tif,1,BACK
BACK/BACK-TCGA-SAWPADRI.tif,1,BACK
BACK/BACK-TCGA-SCWQRKWI.tif,1,BACK
BACK/BACK-TCGA-SDCFENLV.tif,1,BACK
BACK/BACK-TCGA-SDFQSDFQ.tif,1,BACK
BACK/BACK-TCGA-SEGDPRAC.tif,1,BACK
BACK/BACK-TCGA-SESSIHTY.tif,1,BACK
BACK/BACK-TCGA-SFQVNNFD.tif,1,BACK
BACK/BACK-TCGA-SGAIPCFR.tif,1,BACK
BACK/BACK-TCGA-SGFEIRMW.tif,1,BACK
BACK/BACK-TCGA-SHEPKEHT.tif,1,BACK
BACK/BACK-TCGA-SHILYCVE.tif,1,BACK
BACK/BACK-TCGA-SHMKWRGA.tif,1,BACK
BACK/BACK-TCGA-SICTLQGV.tif,1,BACK
BACK/BACK-TCGA-SIKGIVHV.tif,1,BACK
BACK/BACK-TCGA-SKVDGHVY.tif,1,BACK
BACK/BACK-TCGA-SLMSGRHI.tif,1,BACK
BACK/BACK-TCGA-SLVINNNF.tif,1,BACK
BACK/BACK-TCGA-SMCDIAWP.tif,1,BACK
BACK/BACK-TCGA-SMNCVRKS.tif,1,BACK
BACK/BACK-TCGA-SMSHHLWQ.tif,1,BACK
BACK/BACK-TCGA-SNFSYVDM.tif,1,BACK
BACK/BACK-TCGA-SNQCISIP.tif,1,BACK
BACK/BACK-TCGA-SPCHFPIW.tif,1,BACK
BACK/BACK-TCGA-SPVYLWIM.tif,1,BACK
BACK/BACK-TCGA-SQCNEAKV.tif,1,BACK
BACK/BACK-TCGA-SQMKARTV.tif,1,BACK
BACK/BACK-TCGA-SRGEFDHQ.tif,1,BACK
BACK/BACK-TCGA-SRKGIWFD.tif,1,BACK
BACK/BACK-TCGA-SRMNVPVK.tif,1,BACK
BACK/BACK-TCGA-SRRFDYWR.tif,1,BACK
BACK/BACK-TCGA-SRRRPISF.tif,1,BACK
BACK/BACK-TCGA-SRVLKSID.tif,1,BACK
BACK/BACK-TCGA-SSGHMRVY.tif,1,BACK
BACK/BACK-TCGA-SSSPPDLM.tif,1,BACK
BACK/BACK-TCGA-STAWNEAN.tif,1,BACK
BACK/BACK-TCGA-SVRHPLYK.tif,1,BACK
BACK/BACK-TCGA-SWESNTWP.tif,1,BACK
BACK/BACK-TCGA-SWLGRYWG.tif,1,BACK
BACK/BACK-TCGA-SWWWYGVK.tif,1,BACK
BACK/BACK-TCGA-SYGPAHRT.tif,1,BACK
BACK/BACK-TCGA-SYQCSFYP.tif,1,BACK
BACK/BACK-TCGA-TAMSERRC.tif,1,BACK
BACK/BACK-TCGA-TANSPCFL.tif,1,BACK
BACK/BACK-TCGA-TASPCKLM.tif,1,BACK
BACK/BACK-TCGA-TCFGYKCF.tif,1,BACK
BACK/BACK-TCGA-TDKHKLHV.tif,1,BACK
BACK/BACK-TCGA-TFCYLRPP.tif,1,BACK
BACK/BACK-TCGA-TFKWIPKM.tif,1,BACK
BACK/BACK-TCGA-TFQEWSPT.tif,1,BACK
BACK/BACK-TCGA-TFSPAMDG.tif,1,BACK
BACK/BACK-TCGA-TFSVQSNC.tif,1,BACK
BACK/BACK-TCGA-TGWRTSNS.tif,1,BACK
BACK/BACK-TCGA-TGWVDIWH.tif,1,BACK
BACK/BACK-TCGA-TKDTWEHY.tif,1,BACK
BACK/BACK-TCGA-TLERSCYY.tif,1,BACK
BACK/BACK-TCGA-TLPFTPWH.tif,1,BACK
BACK/BACK-TCGA-TLQYAYIR.tif,1,BACK
BACK/BACK-TCGA-TMRAISLR.tif,1,BACK
BACK/BACK-TCGA-TNTIIPQV.tif,1,BACK
BACK/BACK-TCGA-TPEHMFSE.tif,1,BACK
BACK/BACK-TCGA-TPIKYFKG.tif,1,BACK
BACK/BACK-TCGA-TPLREMGS.tif,1,BACK
BACK/BACK-TCGA-TQDESINP.tif,1,BACK
BACK/BACK-TCGA-TQDGWMSC.tif,1,BACK
BACK/BACK-TCGA-TQNWMFPW.tif,1,BACK
BACK/BACK-TCGA-TRFPGHLN.tif,1,BACK
BACK/BACK-TCGA-TSLWNSKH.tif,1,BACK
BACK/BACK-TCGA-TSRDIWFA.tif,1,BACK
BACK/BACK-TCGA-TSVDKRSH.tif,1,BACK
BACK/BACK-TCGA-TTAGGTKP.tif,1,BACK
BACK/BACK-TCGA-TTLYPKNV.tif,1,BACK
BACK/BACK-TCGA-TTNSFNIS.tif,1,BACK
BACK/BACK-TCGA-TTSCPIWT.tif,1,BACK
BACK/BACK-TCGA-TTSPVWMS.tif,1,BACK
BACK/BACK-TCGA-TVTNIVWD.tif,1,BACK
BACK/BACK-TCGA-TWAFAYEV.tif,1,BACK
BACK/BACK-TCGA-TWEWAPGA.tif,1,BACK
BACK/BACK-TCGA-TWNVLPMP.tif,1,BACK
BACK/BACK-TCGA-TYACQTDH.tif,1,BACK
BACK/BACK-TCGA-TYGNNCWP.tif,1,BACK
BACK/BACK-TCGA-TYWFKPAH.tif,1,BACK
BACK/BACK-TCGA-VAITIASD.tif,1,BACK
BACK/BACK-TCGA-VCEYNSMF.tif,1,BACK
BACK/BACK-TCGA-VCFKDQPG.tif,1,BACK
BACK/BACK-TCGA-VDWCFAAK.tif,1,BACK
BACK/BACK-TCGA-VDWHCPEQ.tif,1,BACK
BACK/BACK-TCGA-VFIMIKNM.tif,1,BACK
BACK/BACK-TCGA-VFMEVVGM.tif,1,BACK
BACK/BACK-TCGA-VHFVLEPM.tif,1,BACK
BACK/BACK-TCGA-VHHWRNPH.tif,1,BACK
BACK/BACK-TCGA-VHMVPIQN.tif,1,BACK
BACK/BACK-TCGA-VHNPRSYD.tif,1,BACK
BACK/BACK-TCGA-VKCAMDYK.tif,1,BACK
BACK/BACK-TCGA-VKVCTEIK.tif,1,BACK
BACK/BACK-TCGA-VLQCYHLD.tif,1,BACK
BACK/BACK-TCGA-VMLQCASV.tif,1,BACK
BACK/BACK-TCGA-VMPARIME.tif,1,BACK
BACK/BACK-TCGA-VMRDEWSW.tif,1,BACK
BACK/BACK-TCGA-VNLFQTYE.tif,1,BACK
BACK/BACK-TCGA-VPNTYGFV.tif,1,BACK
BACK/BACK-TCGA-VPVEHECR.tif,1,BACK
BACK/BACK-TCGA-VPVMTFNC.tif,1,BACK
BACK/BACK-TCGA-VQPKHVRH.tif,1,BACK
BACK/BACK-TCGA-VSRTISRT.tif,1,BACK
BACK/BACK-TCGA-VTFWWCFV.tif,1,BACK
BACK/BACK-TCGA-VTHCMNCA.tif,1,BACK
BACK/BACK-TCGA-VTVMTDSA.tif,1,BACK
BACK/BACK-TCGA-VVYINQTM.tif,1,BACK
BACK/BACK-TCGA-VWAVRTPS.tif,1,BACK
BACK/BACK-TCGA-VWIGTCGP.tif,1,BACK
BACK/BACK-TCGA-WCPHIPNK.tif,1,BACK
BACK/BACK-TCGA-WCSQKLDG.tif,1,BACK
BACK/BACK-TCGA-WDIPVDVA.tif,1,BACK
BACK/BACK-TCGA-WDMRMFAQ.tif,1,BACK
BACK/BACK-TCGA-WEHNERYK.tif,1,BACK
BACK/BACK-TCGA-WENQSWDN.tif,1,BACK
BACK/BACK-TCGA-WEVLHVEC.tif,1,BACK
BACK/BACK-TCGA-WEVTWVRY.tif,1,BACK
BACK/BACK-TCGA-WFLSMRTT.tif,1,BACK
BACK/BACK-TCGA-WFYGHPSK.tif,1,BACK
BACK/BACK-TCGA-WGQYQCYC.tif,1,BACK
BACK/BACK-TCGA-WHIGFHSI.tif,1,BACK
BACK/BACK-TCGA-WHKTIWYC.tif,1,BACK
BACK/BACK-TCGA-WHMKQGSA.tif,1,BACK
BACK/BACK-TCGA-WICKLHLY.tif,1,BACK
BACK/BACK-TCGA-WIDYVIGL.tif,1,BACK
BACK/BACK-TCGA-WILVEYCC.tif,1,BACK
BACK/BACK-TCGA-WKDAVKTL.tif,1,BACK
BACK/BACK-TCGA-WKDQKWDY.tif,1,BACK
BACK/BACK-TCGA-WKQIIVRR.tif,1,BACK
BACK/BACK-TCGA-WLIGWSTD.tif,1,BACK
BACK/BACK-TCGA-WMWGMVDC.tif,1,BACK
BACK/BACK-TCGA-WNIVHVWM.tif,1,BACK
BACK/BACK-TCGA-WNMKMKIG.tif,1,BACK
BACK/BACK-TCGA-WPMMTEAA.tif,1,BACK
BACK/BACK-TCGA-WQLVWSYN.tif,1,BACK
BACK/BACK-TCGA-WRFYERMQ.tif,1,BACK
BACK/BACK-TCGA-WRGGEWGW.tif,1,BACK
BACK/BACK-TCGA-WRMYPNNV.tif,1,BACK
BACK/BACK-TCGA-WRQHLMNT.tif,1,BACK
BACK/BACK-TCGA-WTIKMETV.tif,1,BACK
BACK/BACK-TCGA-WTRWWYTD.tif,1,BACK
BACK/BACK-TCGA-WTSGDGSP.tif,1,BACK
BACK/BACK-TCGA-WVAHNAFA.tif,1,BACK
BACK/BACK-TCGA-WVEYFPIL.tif,1,BACK
BACK/BACK-TCGA-WVVLVLAD.tif,1,BACK
BACK/BACK-TCGA-WWFHGVLN.tif,1,BACK
BACK/BACK-TCGA-WWHEHCLT.tif,1,BACK
BACK/BACK-TCGA-WWRQTKTH.tif,1,BACK
BACK/BACK-TCGA-WWRTVRAG.tif,1,BACK
BACK/BACK-TCGA-WYDSVENV.tif,1,BACK
BACK/BACK-TCGA-WYMKTWQS.tif,1,BACK
BACK/BACK-TCGA-YAHYTHVK.tif,1,BACK
BACK/BACK-TCGA-YAKVSAGS.tif,1,BACK
BACK/BACK-TCGA-YALGLGDD.tif,1,BACK
BACK/BACK-TCGA-YAPTEGIQ.tif,1,BACK
BACK/BACK-TCGA-YCEIEHKL.tif,1,BACK
BACK/BACK-TCGA-YCVVVYGE.tif,1,BACK
BACK/BACK-TCGA-YDRLADDL.tif,1,BACK
BACK/BACK-TCGA-YEPVIKHN.tif,1,BACK
BACK/BACK-TCGA-YFRVMWKV.tif,1,BACK
BACK/BACK-TCGA-YFYCTQWI.tif,1,BACK
BACK/BACK-TCGA-YFYQQGRM.tif,1,BACK
BACK/BACK-TCGA-YGDQCPRI.tif,1,BACK
BACK/BACK-TCGA-YGNCWMSN.tif,1,BACK
BACK/BACK-TCGA-YGQLFEYA.tif,1,BACK
BACK/BACK-TCGA-YHKCGYSL.tif,1,BACK
BACK/BACK-TCGA-YIFTIQAY.tif,1,BACK
BACK/BACK-TCGA-YISAFCVA.tif,1,BACK
BACK/BACK-TCGA-YLDYQVAM.tif,1,BACK
BACK/BACK-TCGA-YLHHMNIM.tif,1,BACK
BACK/BACK-TCGA-YLPSADGQ.tif,1,BACK
BACK/BACK-TCGA-YMEWNMKS.tif,1,BACK
BACK/BACK-TCGA-YMRVPRPI.tif,1,BACK
